1;0.00014200;0.00004700
2;0.00013200;0.00008400
3;0.00009800;0.00006400
4;0.00009700;0.00004500
5;0.00010100;0.00006500
6;0.00014500;0.00006400
7;0.00009800;0.00004300
8;0.00009600;0.00006500
9;0.00012500;0.00004900
10;0.00010800;0.00004600
11;0.00013500;0.00006400
12;0.00010100;0.00006400
13;0.00010200;0.00004500
14;0.00013500;0.00006400
15;0.00010300;0.00006600
16;0.00013300;0.00006500
17;0.00010600;0.00004400
18;0.00010700;0.00006500
19;0.00016900;0.00006500
20;0.00013100;0.00006500
21;0.00011000;0.00004400
22;0.00010900;0.00004500
23;0.00014300;0.00006700
24;0.00011200;0.00004500
25;0.00011400;0.00006200
26;0.00017400;0.00006400
27;0.00015300;0.00006500
28;0.00015200;0.00006500
29;0.00011200;0.00006400
30;0.00015300;0.00008800
31;0.00015500;0.00006600
32;0.00011800;0.00004400
33;0.00011400;0.00006500
34;0.00017500;0.00006500
35;0.00011600;0.00006700
36;0.00016900;0.00006400
37;0.00015900;0.00007800
38;0.00012000;0.00006500
39;0.00012200;0.00006400
40;0.00016600;0.00006300
41;0.00012500;0.00004600
42;0.00012300;0.00006500
43;0.00016600;0.00007200
44;0.00012400;0.00006400
45;0.00017000;0.00006400
46;0.00018700;0.00004600
47;0.00018300;0.00006600
48;0.00012800;0.00004400
49;0.00017600;0.00006500
50;0.00012700;0.00004400
51;0.00012800;0.00004400
52;0.00012900;0.00006700
53;0.00017500;0.00006500
54;0.00017800;0.00006400
55;0.00019000;0.00006700
56;0.00019600;0.00006300
57;0.00013400;0.00004500
58;0.00013200;0.00006600
59;0.00018600;0.00006400
60;0.00013800;0.00006500
61;0.00018600;0.00006400
62;0.00019000;0.00006500
63;0.00018800;0.00006500
64;0.00018800;0.00006500
65;0.00019200;0.00006400
66;0.00019700;0.00009700
67;0.00019500;0.00006300
68;0.00014300;0.00006500
69;0.00019700;0.00006500
70;0.00019700;0.00006600
71;0.00019600;0.00006400
72;0.00019600;0.00006400
73;0.00021600;0.00004600
74;0.00021200;0.00006600
75;0.00022000;0.00006400
76;0.00021600;0.00006600
77;0.00015100;0.00004600
78;0.00015200;0.00006500
79;0.00020300;0.00006300
80;0.00015400;0.00004600
81;0.00015200;0.00006400
82;0.00020700;0.00006500
83;0.00015400;0.00007600
84;0.00015500;0.00006500
85;0.00024600;0.00006500
86;0.00015300;0.00006600
87;0.00021400;0.00006400
88;0.00022200;0.00006400
89;0.00015700;0.00004500
90;0.00016000;0.00006500
91;0.00021900;0.00006400
92;0.00015900;0.00006600
93;0.00025000;0.00004600
94;0.00017200;0.00006400
95;0.00021900;0.00006400
96;0.00015900;0.00004500
97;0.00023800;0.00006500
98;0.00016200;0.00006300
99;0.00022500;0.00006400
100;0.00016200;0.00004500
101;0.00016500;0.00006500
102;0.00016700;0.00004300
103;0.00017100;0.00006300
104;0.00023400;0.00006500
105;0.00023000;0.00006600
106;0.00016900;0.00006500
107;0.00023400;0.00006500
108;0.00017300;0.00004600
109;0.00016900;0.00004500
110;0.00017200;0.00006500
111;0.00024000;0.00006400
112;0.00017300;0.00004600
113;0.00017600;0.00006700
114;0.00027100;0.00006400
115;0.00024500;0.00006500
116;0.00024400;0.00006400
117;0.00026100;0.00006400
118;0.00024800;0.00006500
119;0.00024700;0.00006500
120;0.00027900;0.00006600
121;0.00026100;0.00004600
122;0.00026100;0.00006500
123;0.00025100;0.00006400
124;0.00025200;0.00006500
125;0.00025600;0.00006800
126;0.00025600;0.00006500
127;0.00028000;0.00006500
128;0.00026000;0.00008300
129;0.00026300;0.00006500
130;0.00028200;0.00008400
131;0.00027500;0.00006500
132;0.00026600;0.00006500
133;0.00026800;0.00006600
134;0.00028700;0.00006500
135;0.00027200;0.00006500
136;0.00026800;0.00006400
137;0.00028600;0.00006500
138;0.00027100;0.00006500
139;0.00027200;0.00006500
140;0.00029600;0.00006500
141;0.00027600;0.00004400
142;0.00027700;0.00006600
143;0.00030000;0.00006500
144;0.00028300;0.00006600
145;0.00028100;0.00006500
146;0.00028700;0.00006400
147;0.00028700;0.00006500
148;0.00028700;0.00006500
149;0.00030700;0.00006400
150;0.00030100;0.00006400
151;0.00031200;0.00006500
152;0.00029200;0.00006400
153;0.00029500;0.00006500
154;0.00031200;0.00006400
155;0.00030300;0.00006500
156;0.00030000;0.00006500
157;0.00030200;0.00006500
158;0.00032000;0.00006500
159;0.00030500;0.00006500
160;0.00032300;0.00006500
161;0.00024600;0.00004500
162;0.00031500;0.00006600
163;0.00031300;0.00006400
164;0.00030900;0.00006400
165;0.00031400;0.00006400
166;0.00031700;0.00006400
167;0.00031200;0.00006400
168;0.00030100;0.00006500
169;0.00031600;0.00006400
170;0.00034200;0.00006500
171;0.00032600;0.00006400
172;0.00034500;0.00006500
173;0.00032500;0.00007900
174;0.00033100;0.00006500
175;0.00035200;0.00006500
176;0.00033200;0.00006500
177;0.00032900;0.00006500
178;0.00035700;0.00006500
179;0.00033800;0.00006500
180;0.00041600;0.00006600
181;0.00034500;0.00006800
182;0.00036300;0.00006500
183;0.00033700;0.00006900
184;0.00034300;0.00006400
185;0.00035900;0.00006300
186;0.00034800;0.00006500
187;0.00034900;0.00006600
188;0.00039400;0.00006400
189;0.00039100;0.00006500
190;0.00035300;0.00006500
191;0.00037600;0.00006400
192;0.00036100;0.00008300
193;0.00035600;0.00006400
194;0.00036000;0.00006500
195;0.00036300;0.00006700
196;0.00038200;0.00006500
197;0.00035800;0.00007000
198;0.00038300;0.00004500
199;0.00038200;0.00006400
200;0.00037000;0.00007000